Date,Open,High,Low,Close,Adj_Close,Volume,USD_Index,CPI,Yield_10Y,headline_count,avg_sentiment,std_sentiment
2014-02-20,1310.7,1323.5,1309.6,1317.1,1317.1,116,80.29,236.468,2.76,0,0.0,0.0
2014-02-21,1320.0,1328.3,1317.4,1323.9,1323.9,171,80.24,236.468,2.73,0,0.0,0.0
2014-02-24,1324.3,1339.0,1321.4,1338.3,1338.3,93,80.21,236.468,2.75,0,0.0,0.0
2014-02-25,1336.4,1343.9,1333.1,1343.0,1343.0,290,80.15,236.468,2.7,0,0.0,0.0
2014-02-26,1341.2,1342.0,1325.6,1328.2,1328.2,485,80.41,236.468,2.67,1,0.802,0.0
2014-02-27,1329.3,1335.0,1324.6,1331.6,1331.6,369,80.29,236.468,2.65,0,0.0,0.0
2014-02-28,1329.8,1332.6,1321.1,1321.4,1321.4,239,79.78,236.468,2.66,1,-0.296,0.0
2014-03-03,1335.9,1354.1,1332.9,1350.1,1350.1,232,80.07,236.468,2.6,1,0.2023,0.0
2014-03-04,1350.4,1350.4,1332.2,1337.8,1337.8,80,80.16,236.468,2.7,0,0.0,0.0
2014-03-05,1334.8,1341.0,1334.8,1340.2,1340.2,32,80.11,236.468,2.7,0,0.0,0.0
2014-03-06,1338.0,1351.7,1333.3,1351.7,1351.7,59,79.68,236.468,2.74,0,0.0,0.0
2014-03-07,1349.5,1352.7,1329.2,1338.1,1338.1,97,79.72,236.468,2.8,1,-0.0772,0.0
2014-03-10,1336.0,1344.7,1330.5,1341.4,1341.4,97,79.75,236.468,2.79,0,0.0,0.0
2014-03-11,1340.0,1352.4,1338.1,1346.5,1346.5,53,79.77,236.468,2.77,1,0.128,0.0
2014-03-12,1349.1,1370.5,1348.7,1370.3,1370.3,58,79.61,236.468,2.73,0,0.0,0.0
2014-03-13,1366.8,1374.5,1366.5,1372.2,1372.2,23,79.62,236.468,2.66,1,0.0,0.0
2014-03-14,1376.1,1386.6,1371.1,1379.0,1379.0,91,79.44,236.468,2.65,0,0.0,0.0
2014-03-17,1386.1,1391.4,1372.2,1372.9,1372.9,29,79.39,236.468,2.7,0,0.0,0.0
2014-03-18,1359.3,1361.8,1353.4,1359.0,1359.0,35,79.41,236.468,2.68,1,0.0,0.0
2014-03-19,1357.1,1358.0,1332.7,1341.4,1341.4,57,79.99,236.468,2.78,0,0.0,0.0
2014-03-20,1333.7,1333.7,1325.8,1330.5,1330.5,72,80.21,236.468,2.79,1,0.0,0.0
2014-03-21,1339.1,1339.1,1335.8,1336.0,1336.0,3,80.11,236.468,2.75,0,0.0,0.0
2014-03-24,1333.0,1333.0,1310.5,1311.2,1311.2,103,79.93,236.468,2.74,0,0.0,0.0
2014-03-25,1315.5,1315.5,1307.5,1311.4,1311.4,46,79.94,236.468,2.75,2,0.0,0.0
2014-03-26,1315.2,1315.2,1303.4,1303.4,1303.4,4,79.98,236.468,2.71,0,0.0,0.0
2014-03-27,1294.7,1294.7,1294.7,1294.7,1294.7,"185,016",80.11,236.468,2.69,0,0.0,0.0
2014-03-28,1292.2,1299.4,1285.9,1293.8,1293.8,"65,486",80.18,236.468,2.73,0,0.0,0.0
2014-03-31,1294.3,1298.8,1282.4,1283.4,1283.4,"4,121",80.1,236.468,2.73,0,0.0,0.0
2014-04-01,1285.1,1287.9,1277.3,1279.6,1279.6,884,80.08,236.468,2.77,0,0.0,0.0
2014-04-02,1280.2,1294.1,1280.2,1290.5,1290.5,"1,099",80.22,236.468,2.82,1,-0.4215,0.0
2014-04-03,1290.8,1293.5,1282.7,1284.4,1284.4,775,80.47,236.468,2.8,1,0.1027,0.0
2014-04-04,1285.5,1306.1,1284.4,1303.2,1303.2,976,80.42,236.468,2.74,1,0.0,0.0
2014-04-07,1301.4,1304.0,1296.3,1298.0,1298.0,361,80.22,236.468,2.71,2,-0.0242,0.7327040466655005
2014-04-08,1296.6,1314.1,1296.6,1308.7,1308.7,264,79.75,236.468,2.69,1,0.0,0.0
2014-04-09,1309.5,1313.6,1301.1,1305.5,1305.5,191,79.48,236.468,2.71,0,0.0,0.0
2014-04-10,1311.8,1323.8,1311.2,1320.1,1320.1,127,79.38,236.468,2.65,1,-0.4019,0.0
2014-04-11,1319.0,1322.8,1316.3,1318.7,1318.7,76,79.45,236.468,2.63,1,0.0,0.0
2014-04-14,1320.1,1330.0,1320.1,1327.2,1327.2,328,79.73,236.468,2.65,0,0.0,0.0
2014-04-15,1322.7,1322.7,1291.5,1300.0,1300.0,238,79.8,236.468,2.64,2,-0.21075,0.2980455082701297
2014-04-16,1302.7,1303.5,1295.0,1303.1,1303.1,177,79.82,236.468,2.65,0,0.0,0.0
2014-04-17,1300.1,1303.0,1292.5,1293.4,1293.4,124,79.83,236.468,2.73,0,0.0,0.0
2014-04-21,1290.0,1299.2,1283.8,1288.0,1288.0,100,79.95,236.468,2.73,0,0.0,0.0
2014-04-22,1289.2,1291.6,1276.0,1280.6,1280.6,100,79.91,236.468,2.73,0,0.0,0.0
2014-04-23,1284.3,1287.7,1282.4,1284.2,1284.2,176,79.86,236.468,2.7,0,0.0,0.0
2014-04-24,1284.6,1297.9,1272.4,1290.5,1290.5,522,79.8,236.468,2.7,1,-0.3818,0.0
2014-04-25,1293.8,1304.6,1293.8,1300.7,1300.7,274,79.77,236.468,2.68,0,0.0,0.0
2014-04-28,1305.4,1305.4,1293.0,1298.9,1298.9,388,79.68,236.468,2.7,0,0.0,0.0
2014-04-29,1295.5,1300.5,1289.1,1296.0,1296.0,904,79.81,236.468,2.71,1,-0.4019,0.0
2014-04-30,1296.0,1296.5,1286.6,1295.6,1295.6,181,79.49,236.468,2.67,1,0.4019,0.0
2014-05-01,1288.7,1288.7,1278.0,1283.1,1283.1,25,79.53,236.918,2.63,3,0.0,0.0
2014-05-02,1276.7,1302.7,1276.7,1302.6,1302.6,90,79.52,236.918,2.6,1,0.0772,0.0
2014-05-05,1305.6,1314.2,1305.5,1309.0,1309.0,31,79.49,236.918,2.63,0,0.0,0.0
2014-05-06,1309.4,1309.4,1306.9,1308.3,1308.3,14,79.14,236.918,2.61,0,0.0,0.0
2014-05-07,1310.3,1312.0,1288.0,1288.6,1288.6,21,79.22,236.918,2.62,0,0.0,0.0
2014-05-08,1291.5,1291.5,1285.5,1287.4,1287.4,65,79.43,236.918,2.61,3,0.3183666666666667,0.3184500327105232
2014-05-09,1287.3,1287.3,1287.3,1287.3,1287.3,3,79.9,236.918,2.62,1,0.0,0.0
2014-05-12,1282.1,1295.9,1281.2,1295.6,1295.6,19,79.9,236.918,2.66,1,-0.4404,0.0
2014-05-13,1295.5,1295.5,1292.0,1294.6,1294.6,20,80.14,236.918,2.61,0,0.0,0.0
2014-05-14,1292.8,1306.9,1292.8,1305.7,1305.7,25,80.07,236.918,2.54,0,0.0,0.0
2014-05-15,1302.5,1302.5,1292.8,1293.5,1293.5,27,80.0,236.918,2.5,3,0.0,0.2732
2014-05-16,1293.3,1293.3,1293.3,1293.3,1293.3,8,80.04,236.918,2.52,2,0.0,0.0
2014-05-19,1293.7,1293.7,1293.7,1293.7,1293.7,44,79.99,236.918,2.54,4,0.117025,0.251544195917934
2014-05-20,1290.7,1294.5,1290.1,1294.5,1294.5,8,80.04,236.918,2.52,1,0.3182,0.0
2014-05-21,1287.4,1288.0,1287.4,1288.0,1288.0,2,80.1,236.918,2.54,1,0.2023,0.0
2014-05-22,1294.2,1295.0,1294.2,1294.9,1294.9,4,80.25,236.918,2.56,0,0.0,0.0
2014-05-23,1293.2,1293.4,1291.6,1291.6,1291.6,3,80.39,236.918,2.54,2,-0.1591,0.2250013777735594
2014-05-27,1291.9,1291.9,1265.4,1265.4,1265.4,25,80.35,236.918,2.52,0,0.0,0.0
2014-05-28,1259.3,1259.3,1259.3,1259.3,1259.3,"168,825",80.57,236.918,2.44,0,0.0,0.0
2014-05-29,1258.3,1260.6,1250.9,1256.3,1256.3,"38,045",80.49,236.918,2.45,1,-0.0516,0.0
2014-05-30,1255.1,1259.6,1241.8,1245.6,1245.6,"3,839",80.37,236.918,2.48,1,0.0,0.0
2014-06-02,1250.0,1250.7,1240.9,1243.7,1243.7,774,80.64,236.918,2.54,0,0.0,0.0
2014-06-03,1244.1,1247.5,1240.5,1244.3,1244.3,654,80.55,236.918,2.6,2,0.0,0.0
2014-06-04,1245.1,1248.8,1242.7,1244.0,1244.0,604,80.67,236.918,2.61,0,0.0,0.0
2014-06-05,1244.0,1256.6,1241.2,1253.0,1253.0,"1,317",80.37,236.918,2.59,3,-0.1204,0.2085389172312928
2014-06-06,1253.4,1256.6,1246.3,1252.1,1252.1,381,80.41,236.918,2.6,1,-0.2732,0.0
2014-06-09,1252.7,1256.1,1252.6,1253.5,1253.5,97,80.65,236.918,2.62,1,0.6369,0.0
2014-06-10,1252.4,1262.3,1251.0,1259.8,1259.8,"1,007",80.82,236.918,2.64,0,0.0,0.0
2014-06-11,1259.9,1264.4,1259.1,1260.8,1260.8,128,80.79,236.918,2.65,0,0.0,0.0
2014-06-12,1260.0,1274.5,1260.0,1273.6,1273.6,129,80.58,236.918,2.58,1,-0.3182,0.0
2014-06-13,1272.5,1274.7,1271.3,1273.7,1273.7,145,80.58,236.918,2.6,0,0.0,0.0
2014-06-16,1279.8,1282.1,1270.8,1274.9,1274.9,334,80.47,236.918,2.61,0,0.0,0.0
2014-06-17,1272.8,1272.8,1260.9,1271.7,1271.7,819,80.63,236.918,2.66,1,0.0,0.0
2014-06-18,1269.9,1272.7,1267.4,1272.4,1272.4,143,80.58,236.918,2.61,1,0.0,0.0
2014-06-19,1277.2,1321.0,1277.2,1313.7,1313.7,601,80.32,236.918,2.64,0,0.0,0.0
2014-06-20,1321.4,1321.4,1306.8,1316.2,1316.2,254,80.37,236.918,2.63,1,-0.5994,0.0
2014-06-23,1312.3,1318.0,1312.3,1318.0,1318.0,142,80.26,236.918,2.63,0,0.0,0.0
2014-06-24,1315.6,1325.6,1315.6,1320.9,1320.9,223,80.33,236.918,2.59,0,0.0,0.0
2014-06-25,1315.3,1323.4,1312.0,1322.2,1322.2,294,80.22,236.918,2.57,1,0.0258,0.0
2014-06-26,1319.6,1319.6,1312.4,1316.1,1316.1,"1,204",80.23,236.918,2.53,0,0.0,0.0
2014-06-27,1317.4,1320.9,1313.3,1319.0,1319.0,625,80.04,236.918,2.54,1,0.0,0.0
2014-06-30,1315.3,1328.7,1311.8,1321.8,1321.8,744,79.78,236.918,2.53,1,0.0,0.0
2014-07-01,1326.7,1331.4,1326.2,1326.4,1326.4,51,79.82,237.498,2.58,0,0.0,0.0
2014-07-02,1326.8,1330.7,1326.8,1330.7,1330.7,226,79.96,237.498,2.64,2,0.0,0.0
2014-07-03,1327.3,1327.7,1313.0,1320.4,1320.4,40,80.21,237.498,2.65,1,0.0,0.0
2014-07-07,1318.7,1320.3,1313.2,1316.5,1316.5,93,80.22,237.498,2.63,0,0.0,0.0
2014-07-08,1318.4,1323.5,1316.0,1316.0,1316.0,6,80.18,237.498,2.58,0,0.0,0.0
2014-07-09,1324.0,1330.4,1323.8,1323.8,1323.8,16,79.99,237.498,2.57,2,0.0,0.3863631452403295
2014-07-10,1330.5,1343.7,1328.0,1338.7,1338.7,28,80.13,237.498,2.55,2,0.2202,0.3114098264345555
2014-07-11,1337.9,1339.0,1336.2,1337.0,1337.0,112,80.19,237.498,2.53,0,0.0,0.0
2014-07-14,1332.8,1332.8,1304.7,1306.3,1306.3,103,80.19,237.498,2.55,1,0.8126,0.0
2014-07-15,1307.4,1311.9,1294.1,1296.9,1296.9,368,80.39,237.498,2.56,1,-0.1027,0.0
2014-07-16,1298.4,1303.1,1296.9,1299.6,1299.6,34,80.56,237.498,2.55,1,-0.7184,0.0
2014-07-17,1303.1,1323.8,1303.1,1316.7,1316.7,16,80.52,237.498,2.47,2,-0.05135,0.0726198664278584
2014-07-18,1322.7,1322.7,1306.2,1309.2,1309.2,27,80.52,237.498,2.5,0,0.0,0.0
2014-07-21,1311.0,1315.5,1311.0,1313.7,1313.7,18,80.56,237.498,2.49,0,0.0,0.0
2014-07-22,1306.1,1306.1,1306.1,1306.1,1306.1,2,80.78,237.498,2.48,0,0.0,0.0
2014-07-23,1304.5,1304.5,1304.5,1304.5,1304.5,-,80.81,237.498,2.48,1,0.2057,0.0
2014-07-24,1297.5,1297.5,1290.6,1290.6,1290.6,1,80.87,237.498,2.52,0,0.0,0.0
2014-07-25,1294.8,1303.1,1294.8,1303.1,1303.1,8,81.03,237.498,2.48,0,0.0,0.0
2014-07-28,1307.4,1308.0,1303.3,1303.3,1303.3,52,81.03,237.498,2.5,1,-0.2023,0.0
2014-07-29,1310.9,1310.9,1298.3,1298.3,1298.3,"181,554",81.21,237.498,2.47,1,-0.5106,0.0
2014-07-30,1298.6,1303.0,1291.0,1294.9,1294.9,"36,189",81.42,237.498,2.57,0,0.0,0.0
2014-07-31,1295.1,1297.3,1280.6,1281.3,1281.3,"5,663",81.46,237.498,2.58,2,0.1591,0.2250013777735594
2014-08-01,1284.1,1296.6,1279.7,1293.6,1293.6,"1,985",81.3,237.46,2.52,0,0.0,0.0
2014-08-04,1294.4,1295.0,1285.9,1287.7,1287.7,917,81.33,237.46,2.51,0,0.0,0.0
2014-08-05,1288.0,1292.7,1282.6,1284.0,1284.0,825,81.52,237.46,2.49,0,0.0,0.0
2014-08-06,1288.1,1309.0,1287.8,1306.7,1306.7,706,81.44,237.46,2.49,2,-0.20995,0.2969141374202313
2014-08-07,1305.3,1313.1,1302.5,1310.8,1310.8,225,81.52,237.46,2.43,1,-0.5423,0.0
2014-08-08,1310.8,1321.4,1308.0,1308.9,1308.9,586,81.39,237.46,2.44,1,-0.4019,0.0
2014-08-11,1308.4,1309.7,1305.3,1308.5,1308.5,194,81.47,237.46,2.44,0,0.0,0.0
